Timestamp,StatusCode,E2ELatency,InternalLatency
986,200,1.015,1.011
987,200,0.131,0.127
988,200,31.041,31.037
988,502,18.013,18.009
988,500,6.009,6.005
988,200,0.119,0.117
988,200,0.124,0.122
989,200,0.124,0.122
989,200,0.122,0.118
991,500,9.592,9.588
991,200,1.001,0.997
992,200,0.127,0.123
993,200,33.358,33.354
995,500,9.29,9.286
998,500,9.52,9.516
999,200,1.023,1.02
999,200,0.13,0.126
1006,500,9.22,9.216
1007,200,1.014,1.01
1007,200,0.131,0.129
1007,200,0.124,0.122
1007,200,0.117,0.115
1007,200,0.116,0.114
1008,200,0.119,0.117
1008,200,0.115,0.114
1008,200,0.115,0.113
1008,200,0.115,0.114
1008,200,0.115,0.113
1009,200,0.116,0.114
1011,500,9.925,9.921
1014,500,9.123,9.119
1016,500,9.527,9.523
1017,200,1.023,1.019
1019,500,9.828,9.824
1019,500,0.005,0.003
1019,500,0.006,0.004
1019,200,1.114,1.112
1019,200,0.125,0.123
1019,200,0.124,0.122
1020,200,0.119,0.117
1020,200,0.129,0.125
1020,200,0.122,0.117
1022,500,10.015,10.011
1024,500,9.434,9.43
1024,200,1.005,1.001
1025,200,0.129,0.125
1031,500,9.196,9.192
1031,500,0.006,0.004
1031,500,0.006,0.004
1031,200,1.028,1.026
1031,200,0.128,0.126
1032,200,0.126,0.124
1033,200,34.269,34.264
1033,502,18.027,18.024
1033,500,6.02,6.016
1033,200,0.115,0.113
1033,200,0.133,0.13
1034,200,0.123,0.121
1037,500,8.8,8.796
1037,500,0.006,0.004
1037,500,0.006,0.004
1037,200,1.018,1.016
1037,200,0.126,0.124
1038,200,0.126,0.124
1038,200,0.125,0.121
1039,200,0.118,0.114
1040,200,31.048,31.044
1041,200,0.129,0.124
1043,500,9.691,9.687
1043,500,0.005,0.003
1043,500,0.006,0.004
1043,200,1.652,1.65
1043,200,0.127,0.124
1043,200,0.125,0.123
1045,500,20.015,20.011
1048,500,9.295,9.292
1048,200,1.012,1.008
