Timestamp,StatusCode,E2ELatency,InternalLatency
948,200,0.117,0.113
948,200,0.116,0.112
949,200,0.116,0.112
951,200,0.117,0.113
952,200,0.116,0.113
955,200,0.12,0.116
956,200,0.117,0.114
956,200,0.115,0.113
956,200,0.116,0.114
956,200,0.115,0.112
959,200,0.118,0.114
959,200,0.117,0.113
959,200,0.126,0.122
962,200,0.119,0.116
963,200,0.117,0.114
964,200,0.117,0.113
965,200,0.118,0.114
966,200,0.118,0.114
967,200,0.122,0.119
968,200,0.117,0.113
968,200,0.115,0.113
968,200,0.115,0.113
968,200,0.116,0.114
969,200,0.115,0.113
969,200,0.117,0.113
970,200,0.119,0.115
970,200,0.118,0.115
974,200,0.118,0.114
975,200,0.118,0.114
975,200,0.184,0.18
975,200,0.117,0.113
976,200,0.116,0.113
976,200,0.116,0.113
976,200,0.115,0.113
976,200,0.115,0.113
977,200,0.115,0.113
980,200,0.118,0.114
983,200,0.12,0.116
983,200,0.117,0.113
983,200,0.117,0.113
984,200,0.119,0.116
984,200,0.117,0.113
986,200,0.118,0.114
986,200,0.117,0.113
987,200,0.117,0.113
988,200,0.119,0.115
988,200,0.115,0.113
988,200,0.115,0.113
988,200,0.116,0.114
988,200,0.118,0.116
989,200,0.116,0.114
989,200,0.117,0.113
991,200,0.117,0.113
991,200,0.117,0.114
992,200,0.116,0.113
993,200,0.117,0.114
995,200,0.12,0.116
998,200,0.118,0.114
999,200,0.118,0.114
999,200,0.117,0.113
1006,200,0.142,0.138
1007,200,0.117,0.113
1007,200,0.115,0.113
1007,200,0.115,0.113
1007,200,0.115,0.113
1007,200,0.116,0.114
1008,200,0.117,0.114
1008,200,0.115,0.113
1008,200,0.115,0.113
1008,200,0.115,0.113
1008,200,0.116,0.114
1009,200,0.116,0.114
1011,200,0.118,0.114
1014,200,0.118,0.114
1016,200,0.118,0.114
1017,200,0.117,0.113
1019,200,0.119,0.116
1019,200,0.117,0.115
1019,200,0.115,0.113
1019,200,0.115,0.113
1019,200,0.115,0.113
1019,200,0.115,0.113
1020,200,0.116,0.113
1020,200,0.117,0.113
1020,200,0.117,0.113
1022,200,0.117,0.114
1024,200,0.118,0.113
1024,200,0.117,0.114
1025,200,0.12,0.116
1031,200,0.117,0.113
1031,200,0.115,0.113
1031,200,0.114,0.112
1031,200,0.115,0.113
1031,200,0.117,0.115
1032,200,0.115,0.114
1033,200,0.117,0.113
1033,200,0.115,0.113
1033,200,0.115,0.113
1033,200,0.115,0.113
1033,200,0.116,0.114
1034,200,0.115,0.113
1037,200,0.117,0.113
1037,200,0.115,0.113
1037,200,0.12,0.117
1037,200,0.115,0.113
1037,200,0.115,0.113
1038,200,0.115,0.113
1038,200,0.119,0.115
1039,200,0.119,0.115
1040,200,0.117,0.113
1041,200,0.117,0.113
1043,200,0.117,0.113
1043,200,0.115,0.112
1043,200,0.116,0.114
1043,200,0.116,0.114
1043,200,0.115,0.113
1043,200,0.115,0.113
1045,200,0.117,0.113
1048,200,0.117,0.113
1048,200,0.117,0.113
1050,200,0.118,0.114
1050,200,0.116,0.114
1050,200,0.115,0.113
1050,200,0.116,0.113
1050,200,0.115,0.113
1050,200,0.114,0.112
1050,200,0.114,0.112
1053,200,0.118,0.114
1053,200,0.116,0.113
1055,200,0.122,0.118
1060,200,0.117,0.113
1060,200,0.117,0.113
1063,200,0.117,0.113
1064,200,0.12,0.116
1066,200,0.117,0.113
1067,200,0.117,0.113
1069,200,0.117,0.114
1070,200,0.116,0.112
1070,200,0.116,0.113
1072,200,0.117,0.114
1073,200,0.116,0.112
1076,200,0.116,0.113
1077,200,0.117,0.113
1078,200,0.116,0.112
1080,200,0.117,0.114
1080,200,0.117,0.113
1086,200,0.117,0.113
1086,200,0.115,0.113
1086,200,0.115,0.113
1086,200,0.116,0.113
1089,200,0.118,0.115
1089,200,0.116,0.112
1089,200,0.116,0.113
1090,200,0.117,0.113
1091,200,0.116,0.113
1092,200,0.118,0.113
1095,200,0.116,0.113
1095,200,0.116,0.113
1097,200,0.116,0.113
1097,200,0.116,0.113
1097,200,0.116,0.112
1098,200,0.116,0.113
1099,200,0.117,0.114
1099,200,0.115,0.113
1099,200,0.114,0.112
1099,200,0.115,0.113
1100,200,0.114,0.112
1100,200,0.114,0.112
1100,200,0.114,0.112
1100,200,0.115,0.113
1100,200,0.114,0.112
1100,200,0.115,0.113
1100,200,0.114,0.112
1101,200,0.114,0.112
1102,200,0.116,0.113
1104,200,0.116,0.113
1105,200,0.116,0.112
1105,200,0.117,0.113
1106,200,0.117,0.113
1108,200,0.121,0.117
1110,200,0.117,0.113
1110,200,0.116,0.112
1111,200,0.116,0.113
1113,200,0.117,0.113
1113,200,0.115,0.113
1113,200,0.115,0.112
1113,200,0.115,0.113
1115,200,0.116,0.112
1115,200,0.117,0.113
1115,200,0.117,0.113
1116,200,0.116,0.112
1116,200,0.116,0.113
1116,200,0.116,0.112
1117,200,0.116,0.113
1117,200,0.116,0.112
1117,200,0.117,0.113
1120,200,0.117,0.113
1120,200,0.116,0.112
1121,200,0.116,0.112
1121,200,0.115,0.113
1121,200,0.116,0.114
1121,200,0.115,0.113
1122,200,0.115,0.113
1122,200,0.116,0.113
1124,200,0.117,0.113
1124,200,0.116,0.112
1124,200,0.116,0.112
1127,200,0.117,0.113
1127,200,0.116,0.113
1129,200,0.116,0.112
1136,200,0.116,0.113
1136,200,0.114,0.112
1136,200,0.114,0.112
1136,200,0.114,0.112
1136,200,0.115,0.112
1136,200,0.114,0.112
1136,200,0.115,0.113
1136,200,0.115,0.113
1137,200,0.115,0.113
1138,200,0.116,0.112
1139,200,0.119,0.115
1139,200,0.116,0.113
1139,200,0.116,0.112
1140,200,0.116,0.112
1142,200,0.118,0.115
1142,200,0.116,0.113
1143,200,0.116,0.112
1144,200,0.116,0.113
1145,200,0.117,0.113
1146,200,0.116,0.112
1148,200,0.116,0.112
1149,200,0.117,0.113
1150,200,0.116,0.112
1152,200,0.117,0.113
1152,200,0.114,0.112
1152,200,0.114,0.112
1152,200,0.114,0.112
1152,200,0.114,0.112
1152,200,0.114,0.112
1152,200,0.114,0.112
1153,200,0.121,0.119
1155,200,0.116,0.112
1158,200,0.117,0.113
1158,200,0.117,0.113
1160,200,0.116,0.113
1161,200,0.116,0.112
1161,200,0.116,0.113
1162,200,0.116,0.112
1162,200,0.116,0.112
1162,200,0.117,0.113
1163,200,0.116,0.112
1164,200,0.116,0.113
1164,200,0.118,0.114
1166,200,0.116,0.112
1167,200,0.116,0.112
1167,200,0.116,0.113
1169,200,0.116,0.112
1171,200,0.117,0.114
1171,200,0.115,0.112
1174,200,0.117,0.113
1175,200,0.118,0.114
1175,200,0.182,0.179
1176,200,0.116,0.112
1177,200,0.117,0.113
1177,200,0.115,0.113
1177,200,0.114,0.112
1177,200,0.114,0.112
1177,200,0.114,0.112
1178,200,0.116,0.113
1180,200,0.119,0.115
1182,200,0.117,0.113
1182,200,0.115,0.113
1182,200,0.115,0.113
1182,200,0.115,0.113
1182,200,0.114,0.112
1183,200,0.114,0.112
1183,200,0.116,0.113
1184,200,0.116,0.113
1185,200,0.116,0.112
1187,200,0.118,0.114
1187,200,0.116,0.112
1188,200,0.116,0.112
1188,200,0.116,0.112
1189,200,0.116,0.112
