Timestamp,StatusCode,E2ELatency,InternalLatency
1250,200,0.316,0.314
1250,200,0.316,0.312
1251,200,0.308,0.304
1251,200,0.305,0.301
1251,200,0.306,0.302
1252,200,0.304,0.3
1253,200,0.306,0.301
1253,200,0.306,0.302
1253,200,0.305,0.301
1254,200,0.304,0.3
1255,200,0.306,0.302
1255,200,0.304,0.3
1255,200,0.303,0.3
1256,200,0.304,0.3
1256,200,0.31,0.306
1258,200,8.382,8.377
1263,200,8.355,8.351
1265,200,8.438,8.434
1265,200,0.316,0.314
1265,200,0.323,0.321
1265,200,0.308,0.306
1266,200,0.303,0.301
1266,200,0.306,0.302
1267,200,0.31,0.306
1267,200,0.312,0.308
1268,200,0.308,0.304
1268,200,0.307,0.305
1268,200,0.305,0.303
1268,200,0.303,0.3
1268,200,0.303,0.3
1268,200,0.309,0.307
1268,200,0.304,0.302
1268,200,0.305,0.303
1269,200,0.317,0.314
1269,200,0.305,0.302
1269,200,0.303,0.301
1269,200,0.306,0.303
1271,200,8.494,8.49
1271,200,0.318,0.314
1275,200,8.485,8.48
1277,200,8.55,8.545
1277,200,0.315,0.311
1279,200,8.872,8.867
1280,200,0.318,0.314
1280,200,1.242,1.238
1280,200,0.322,0.318
1282,200,8.783,8.779
1283,200,0.329,0.325
1285,200,8.437,8.433
1285,200,0.317,0.313
1286,200,0.317,0.314
1287,200,0.317,0.313
1288,200,0.304,0.3
1288,200,0.305,0.301
1289,200,0.308,0.304
1289,200,0.305,0.301
1293,200,8.546,8.542
1294,200,0.326,0.322
1294,200,0.323,0.319
1295,200,0.315,0.311
1295,200,0.318,0.314
1296,200,0.313,0.31
1296,200,0.312,0.308
1297,200,0.314,0.31
1298,200,0.313,0.309
1298,200,0.315,0.311
1299,200,0.314,0.31
1300,200,0.316,0.312
1300,200,0.312,0.309
1300,200,0.316,0.312
1301,200,0.313,0.31
1301,200,0.313,0.309
1303,200,8.358,8.353
1305,200,8.615,8.611
1307,200,8.405,8.401
1310,200,8.356,8.352
1312,200,8.413,8.409
1313,200,0.316,0.312
1313,200,0.312,0.309
1313,200,0.305,0.303
1313,200,0.302,0.3
1315,200,8.616,8.611
1315,200,0.314,0.312
1315,200,0.314,0.311
1315,200,0.316,0.314
1315,200,0.309,0.307
1316,200,0.306,0.303
1316,200,1.24,1.236
1316,200,0.324,0.32
1317,200,0.319,0.315
1317,200,0.313,0.31
1318,200,0.31,0.306
1319,200,0.313,0.309
1319,200,0.311,0.307
1319,200,0.307,0.303
1320,200,0.309,0.305
1321,200,0.311,0.307
1321,200,0.307,0.305
1321,200,0.305,0.303
1321,200,0.307,0.305
1321,200,0.309,0.307
1322,200,0.306,0.304
1325,200,9.222,9.218
1326,200,0.316,0.312
1326,200,0.312,0.309
1326,200,0.306,0.304
1326,200,0.301,0.299
1326,200,0.306,0.303
1327,200,0.303,0.301
1327,200,0.304,0.3
1328,200,0.303,0.299
1328,200,0.304,0.3
1329,200,0.306,0.302
1329,200,0.307,0.303
1329,200,0.305,0.301
1330,200,0.305,0.3
1330,200,0.31,0.307
1330,200,0.301,0.299
1330,200,0.303,0.301
1330,200,0.302,0.299
1334,200,8.515,8.511
1334,200,0.313,0.308
1336,200,8.53,8.526
1338,200,8.516,8.512
1338,200,0.31,0.306
1339,200,0.309,0.304
1340,200,0.303,0.299
1343,200,8.568,8.564
1343,200,1.207,1.203
1343,200,0.316,0.314
1343,200,0.317,0.314
1343,200,0.309,0.307
1343,200,0.304,0.302
1343,200,0.312,0.309
1343,200,0.306,0.303
1344,200,0.309,0.307
1349,200,8.353,8.349
1349,200,0.312,0.31
1349,200,0.314,0.311
1349,200,0.318,0.316
1349,200,0.306,0.303
1350,200,0.307,0.304
1350,200,1.25,1.246
1352,200,8.397,8.393
1352,200,0.359,0.356
1352,200,0.316,0.312
1353,200,0.307,0.303
1353,200,0.308,0.304
1353,200,0.305,0.301
1354,200,0.306,0.302
1355,200,0.305,0.301
1355,200,0.303,0.3
1355,200,0.304,0.301
1355,200,0.305,0.302
1355,200,0.312,0.309
1358,200,9.067,9.063
1365,200,8.918,8.914
1366,200,1.249,1.245
1366,200,0.319,0.316
1367,200,0.323,0.318
1369,200,8.633,8.628
1369,200,0.322,0.318
1370,200,0.319,0.316
1370,200,1.246,1.243
1370,200,0.318,0.316
1370,200,0.319,0.317
1372,200,9.252,9.248
1374,200,8.406,8.401
1374,200,1.232,1.228
1374,200,0.319,0.317
1374,200,0.319,0.317
1374,200,0.308,0.306
1374,200,0.306,0.303
1374,200,0.305,0.303
1374,200,0.308,0.306
1376,200,8.722,8.718
1376,200,0.317,0.315
1376,200,0.322,0.318
1377,200,0.309,0.305
1378,200,0.309,0.305
1379,200,0.309,0.305
1381,200,8.553,8.549
1381,200,0.317,0.313
1382,200,0.474,0.468
1383,200,0.304,0.301
1383,200,0.3,0.298
1383,200,0.303,0.3
1383,200,0.301,0.299
1384,200,0.304,0.301
1386,200,9.136,9.129
1386,200,0.317,0.315
1386,200,0.325,0.321
1387,200,0.316,0.312
1387,200,1.242,1.239
1388,200,0.321,0.317
1388,200,0.313,0.311
1388,200,0.302,0.3
1388,200,0.299,0.296
1388,200,0.304,0.302
1389,200,0.3,0.298
1389,200,0.304,0.3
1390,200,0.353,0.346
1390,200,0.3,0.296
1392,200,8.519,8.515
1397,200,8.451,8.447
1397,200,0.32,0.318
1397,200,0.317,0.313
1398,200,0.308,0.304
1399,200,0.307,0.304
1399,200,0.308,0.305
1399,200,0.304,0.302
1399,200,0.55,0.546
1401,200,8.614,8.61
1401,200,0.308,0.304
1402,200,0.308,0.305
1403,200,1.295,1.291
1403,200,0.319,0.316
1403,200,0.315,0.313
1403,200,0.31,0.308
1403,200,0.31,0.308
1403,200,0.309,0.307
1405,200,8.839,8.835
1406,200,0.313,0.308
1407,200,1.493,1.488
1407,200,0.319,0.316
1407,200,0.317,0.313
1410,200,8.922,8.917
1410,200,0.323,0.319
1413,200,9.319,9.315
1416,200,8.942,8.938
1416,200,0.315,0.311
1419,200,8.776,8.772
1419,200,0.373,0.371
1419,200,0.316,0.313
1420,200,0.305,0.302
1420,200,1.237,1.233
1421,200,0.325,0.321
1422,200,0.316,0.312
1422,200,0.309,0.306
1422,200,0.31,0.308
1422,200,0.309,0.307
1423,200,0.306,0.304
1424,200,0.311,0.307
1424,200,0.31,0.306
1424,200,0.31,0.306
1426,200,8.96,8.957
1426,200,0.31,0.308
1426,200,0.316,0.314
1426,200,0.314,0.311
1426,200,0.305,0.303
1426,200,0.309,0.307
1429,200,8.874,8.87
1429,200,0.319,0.316
1430,200,0.315,0.311
1431,200,0.307,0.304
1431,200,0.309,0.305
1432,200,0.306,0.303
1433,200,0.31,0.306
1433,200,0.308,0.304
1434,200,0.307,0.303
1434,200,0.304,0.302
1434,200,0.303,0.301
1434,200,0.307,0.305
1435,200,0.309,0.305
1436,200,0.303,0.3
1437,200,0.306,0.302
1438,200,0.308,0.304
1438,200,0.306,0.302
1439,200,0.305,0.301
1439,200,0.307,0.305
1439,200,0.305,0.302
1439,200,0.302,0.3
1439,200,0.303,0.301
1439,200,0.305,0.303
1440,200,0.303,0.3
